Date,Region,OS_Name,Market_Share,Device_Category,Is_Active,Market_Concentration_Index
2013-02-01,Asia,Unknown,1.52,Unknown/Other,True,5440.791700000001
2013-03-01,Asia,Unknown,1.54,Unknown/Other,True,5457.6884
2013-04-01,Asia,Unknown,1.55,Unknown/Other,True,5384.586799999999
2013-05-01,Asia,Unknown,1.68,Unknown/Other,True,5304.0194
2013-06-01,Asia,Unknown,1.81,Unknown/Other,True,5157.6562
2013-07-01,Asia,Unknown,1.48,Unknown/Other,True,4909.7606000000005
2013-08-01,Asia,Unknown,1.47,Unknown/Other,True,4764.7789
2013-09-01,Asia,Unknown,1.47,Unknown/Other,True,4727.036399999999
2013-10-01,Asia,Unknown,1.84,Unknown/Other,True,4454.139100000001
2013-11-01,Asia,Unknown,1.76,Unknown/Other,True,4395.7723
2013-12-01,Asia,Unknown,2.03,Unknown/Other,True,4117.385899999999
2014-01-01,Asia,Unknown,1.9,Unknown/Other,True,4188.3315
2014-02-01,Asia,Unknown,1.97,Unknown/Other,True,4183.0378
2014-03-01,Asia,Unknown,2.3,Unknown/Other,True,3978.3605000000007
2014-04-01,Asia,Unknown,2.21,Unknown/Other,True,4027.2898
2014-05-01,Asia,Unknown,2.47,Unknown/Other,True,3772.9828
2014-06-01,Asia,Unknown,2.52,Unknown/Other,True,3760.5461
2014-07-01,Asia,Unknown,2.79,Unknown/Other,True,3664.7037000000005
2014-08-01,Asia,Unknown,2.81,Unknown/Other,True,3621.3379999999997
2014-09-01,Asia,Unknown,2.54,Unknown/Other,True,3542.1038000000003
2014-10-01,Asia,Unknown,2.56,Unknown/Other,True,3570.9969
2014-11-01,Asia,Unknown,2.77,Unknown/Other,True,3518.4785
2014-12-01,Asia,Unknown,2.92,Unknown/Other,True,3423.8228999999997
2015-01-01,Asia,Unknown,2.69,Unknown/Other,True,3482.3803
2015-02-01,Asia,Unknown,2.54,Unknown/Other,True,3570.1647000000003
2015-03-01,Asia,Unknown,2.69,Unknown/Other,True,3506.2502999999997
2015-04-01,Asia,Unknown,2.85,Unknown/Other,True,3485.0474000000004
2015-05-01,Asia,Unknown,3.04,Unknown/Other,True,3406.8207999999995
2015-06-01,Asia,Unknown,3.33,Unknown/Other,True,3349.6583000000005
2015-07-01,Asia,Unknown,3.5,Unknown/Other,True,3360.3289999999997
2015-08-01,Asia,Unknown,3.55,Unknown/Other,True,3350.2863999999995
2015-09-01,Asia,Unknown,3.69,Unknown/Other,True,3337.4891
2015-10-01,Asia,Unknown,4.1,Unknown/Other,True,3323.1366000000003
2015-11-01,Asia,Unknown,4.57,Unknown/Other,True,3272.6857
2015-12-01,Asia,Unknown,4.95,Unknown/Other,True,3239.8572999999997
2016-01-01,Asia,Unknown,5.23,Unknown/Other,True,3229.4973000000005
2016-02-01,Asia,Unknown,5.38,Unknown/Other,True,3219.8934999999997
2016-03-01,Asia,Unknown,4.45,Unknown/Other,True,3312.177
2016-04-01,Asia,Unknown,4.64,Unknown/Other,True,3303.8023000000003
2016-05-01,Asia,Unknown,4.87,Unknown/Other,True,3299.5162000000005
2016-06-01,Asia,Unknown,4.91,Unknown/Other,True,3259.4401000000003
2016-07-01,Asia,Unknown,5.66,Unknown/Other,True,3230.1437
2016-08-01,Asia,Unknown,6.44,Unknown/Other,True,3172.7637999999997
2016-09-01,Asia,Unknown,6.65,Unknown/Other,True,3228.1195
2016-10-01,Asia,Unknown,6.26,Unknown/Other,True,3365.1311
2016-11-01,Asia,Unknown,4.51,Unknown/Other,True,3548.7685
2016-12-01,Asia,Unknown,4.32,Unknown/Other,True,3598.7482
2017-01-01,Asia,Unknown,4.06,Unknown/Other,True,3647.4808000000003
2017-02-01,Asia,Unknown,3.94,Unknown/Other,True,3675.0509999999995
2017-03-01,Asia,Unknown,4.48,Unknown/Other,True,3677.8741999999997
2017-04-01,Asia,Unknown,4.36,Unknown/Other,True,3687.7459000000003
2017-05-01,Asia,Unknown,4.19,Unknown/Other,True,3756.9667
2017-06-01,Asia,Unknown,4.32,Unknown/Other,True,3802.0442
2017-07-01,Asia,Unknown,4.42,Unknown/Other,True,3808.5229999999997
2017-08-01,Asia,Unknown,4.04,Unknown/Other,True,3771.0334000000003
2017-09-01,Asia,Unknown,4.3,Unknown/Other,True,3784.6521000000002
2017-10-01,Asia,Unknown,4.06,Unknown/Other,True,3772.4243000000006
2017-11-01,Asia,Unknown,3.81,Unknown/Other,True,3800.2826999999997
2017-12-01,Asia,Unknown,4.13,Unknown/Other,True,3900.264400000001
2018-01-01,Asia,Unknown,3.87,Unknown/Other,True,3901.5873
2018-02-01,Asia,Unknown,3.72,Unknown/Other,True,3968.8932999999993
2018-03-01,Asia,Unknown,4.37,Unknown/Other,True,3895.2606
2018-04-01,Asia,Unknown,4.06,Unknown/Other,True,3921.5709
2018-05-01,Asia,Unknown,3.49,Unknown/Other,True,4055.8462
2018-06-01,Asia,Unknown,3.21,Unknown/Other,True,4079.8307000000004
2018-07-01,Asia,Unknown,2.7,Unknown/Other,True,4087.8976
2018-08-01,Asia,Unknown,2.2,Unknown/Other,True,3996.5291
2018-09-01,Asia,Unknown,1.57,Unknown/Other,True,3990.0966000000003
2018-10-01,Asia,Unknown,3.16,Unknown/Other,True,3699.4593999999997
2018-11-01,Asia,Unknown,8.17,Unknown/Other,True,3333.5921
2018-12-01,Asia,Unknown,4.58,Unknown/Other,True,3634.2825000000003
2019-01-01,Asia,Unknown,5.1,Unknown/Other,True,3558.4379999999996
2019-02-01,Asia,Unknown,5.22,Unknown/Other,True,3504.4431999999997
2019-03-01,Asia,Unknown,1.56,Unknown/Other,True,3730.5401000000006
2019-04-01,Asia,Unknown,1.76,Unknown/Other,True,3677.8433
2019-05-01,Asia,Unknown,2.21,Unknown/Other,True,3650.2187000000004
2019-06-01,Asia,Unknown,2.83,Unknown/Other,True,3786.8476
2019-07-01,Asia,Unknown,3.52,Unknown/Other,True,3746.0989
2019-08-01,Asia,Unknown,2.37,Unknown/Other,True,3846.2882999999997
2019-09-01,Asia,Unknown,1.53,Unknown/Other,True,3977.2555999999995
2019-10-01,Asia,Unknown,1.49,Unknown/Other,True,4063.1428000000005
2019-11-01,Asia,Unknown,1.6,Unknown/Other,True,3979.9375999999997
2019-12-01,Asia,Unknown,1.46,Unknown/Other,True,3917.857700000001
2020-01-01,Asia,Unknown,0.96,Unknown/Other,True,3911.1092999999996
2020-02-01,Asia,Unknown,0.93,Unknown/Other,True,3787.9062999999996
2020-03-01,Asia,Unknown,0.88,Unknown/Other,True,3760.5313
2020-04-01,Asia,Unknown,0.94,Unknown/Other,True,3765.3009
2020-05-01,Asia,Unknown,1.06,Unknown/Other,True,3689.7871
2020-06-01,Asia,Unknown,1.19,Unknown/Other,True,3659.0016
2020-07-01,Asia,Unknown,1.5,Unknown/Other,True,3685.2701999999995
2020-08-01,Asia,Unknown,1.73,Unknown/Other,True,3662.0003999999994
2020-09-01,Asia,Unknown,1.1,Unknown/Other,True,3727.535500000001
2020-10-01,Asia,Unknown,2.17,Unknown/Other,True,3631.089299999999
2020-11-01,Asia,Unknown,5.42,Unknown/Other,True,3573.2976
2020-12-01,Asia,Unknown,1.47,Unknown/Other,True,4013.6322000000005
2021-01-01,Asia,Unknown,1.68,Unknown/Other,True,3956.5297
2021-02-01,Asia,Unknown,2.0,Unknown/Other,True,3914.6341
2021-03-01,Asia,Unknown,2.32,Unknown/Other,True,3806.0221
2021-04-01,Asia,Unknown,2.85,Unknown/Other,True,3803.5957999999996
2021-05-01,Asia,Unknown,3.4,Unknown/Other,True,3823.3698
2021-06-01,Asia,Unknown,4.1,Unknown/Other,True,3703.309
2021-07-01,Asia,Unknown,4.37,Unknown/Other,True,3688.8747999999996
2021-08-01,Asia,Unknown,1.82,Unknown/Other,True,3907.4655000000002
2021-09-01,Asia,Unknown,2.1,Unknown/Other,True,3877.0781
2021-10-01,Asia,Unknown,2.5,Unknown/Other,True,3844.9419000000003
2021-11-01,Asia,Unknown,3.02,Unknown/Other,True,3809.0669
2021-12-01,Asia,Unknown,3.54,Unknown/Other,True,3725.6755999999996
2022-01-01,Asia,Unknown,2.0,Unknown/Other,True,3796.7687000000005
2022-02-01,Asia,Unknown,1.81,Unknown/Other,True,3823.9757
2022-03-01,Asia,Unknown,1.98,Unknown/Other,True,3805.1810000000005
2022-04-01,Asia,Unknown,2.4,Unknown/Other,True,3809.6719
2022-05-01,Asia,Unknown,2.33,Unknown/Other,True,3913.0359
2022-06-01,Asia,Unknown,2.39,Unknown/Other,True,3995.6126999999997
2022-07-01,Asia,Unknown,2.82,Unknown/Other,True,3992.7418999999995
2022-08-01,Asia,Unknown,3.11,Unknown/Other,True,3933.4722
2022-09-01,Asia,Unknown,2.47,Unknown/Other,True,4034.6598999999997
2022-10-01,Asia,Unknown,1.7,Unknown/Other,True,4137.8039
2022-11-01,Asia,Unknown,2.05,Unknown/Other,True,4215.3286
2022-12-01,Asia,Unknown,2.29,Unknown/Other,True,4137.377100000001
2023-01-01,Asia,Unknown,2.68,Unknown/Other,True,4077.6680999999994
2023-02-01,Asia,Unknown,3.01,Unknown/Other,True,4045.3974
2023-03-01,Asia,Unknown,3.89,Unknown/Other,True,3860.8753999999994
2023-04-01,Asia,Unknown,7.46,Unknown/Other,True,3465.0174
2023-05-01,Asia,Unknown,8.01,Unknown/Other,True,3265.4590000000003
2023-06-01,Asia,Unknown,1.72,Unknown/Other,True,3899.9628999999995
2023-07-01,Asia,Unknown,2.03,Unknown/Other,True,3896.9226999999996
2023-08-01,Asia,Unknown,2.34,Unknown/Other,True,3856.8707999999997
2023-09-01,Asia,Unknown,2.87,Unknown/Other,True,3704.4770000000003
2023-10-01,Asia,Unknown,2.38,Unknown/Other,True,3735.1053
2023-11-01,Asia,Unknown,1.62,Unknown/Other,True,3802.2547
2023-12-01,Asia,Unknown,2.05,Unknown/Other,True,3819.4993000000004
2024-01-01,Asia,Unknown,2.4,Unknown/Other,True,3725.6578999999997
2024-02-01,Asia,Unknown,2.69,Unknown/Other,True,3773.6467000000007
2024-03-01,Asia,Unknown,2.9,Unknown/Other,True,3726.4058
2024-04-01,Asia,Unknown,2.43,Unknown/Other,True,3805.4199000000003
2024-05-01,Asia,Unknown,2.18,Unknown/Other,True,3814.9578
2024-06-01,Asia,Unknown,2.64,Unknown/Other,True,3788.6771000000003
2024-07-01,Asia,Unknown,2.99,Unknown/Other,True,3773.5856000000003
2024-08-01,Asia,Unknown,2.78,Unknown/Other,True,3847.7037999999993
2024-09-01,Asia,Unknown,1.68,Unknown/Other,True,3980.6757
2024-10-01,Asia,Unknown,1.91,Unknown/Other,True,3988.5765999999994
2024-11-01,Asia,Unknown,2.29,Unknown/Other,True,4134.853
2024-12-01,Asia,Unknown,2.68,Unknown/Other,True,4089.6016000000004
2025-01-01,Asia,Unknown,3.21,Unknown/Other,True,3983.8147000000004
2025-02-01,Asia,Unknown,3.38,Unknown/Other,True,3879.1681000000003
2025-03-01,Asia,Unknown,2.84,Unknown/Other,True,4053.1305
2025-04-01,Asia,Unknown,3.3,Unknown/Other,True,4131.0985
2025-05-01,Asia,Unknown,3.73,Unknown/Other,True,4036.01
2025-06-01,Asia,Unknown,4.07,Unknown/Other,True,3876.7012000000004
2025-07-01,Asia,Unknown,4.65,Unknown/Other,True,3676.789
2025-08-01,Asia,Unknown,5.72,Unknown/Other,True,3818.1061
2025-09-01,Asia,Unknown,5.71,Unknown/Other,True,4034.0332
2025-10-01,Asia,Unknown,7.13,Unknown/Other,True,3486.1101999999996
2025-11-01,Asia,Unknown,8.25,Unknown/Other,True,3345.2679
2025-12-01,Asia,Unknown,9.46,Unknown/Other,True,3338.1074999999996
2026-01-01,Asia,Unknown,9.74,Unknown/Other,True,3209.2534
2026-02-01,Asia,Unknown,10.42,Unknown/Other,True,3125.6682
2026-03-01,Asia,Unknown,11.5,Unknown/Other,True,3263.3594000000003
2026-04-01,Asia,Unknown,11.07,Unknown/Other,True,3075.1344000000004
2009-01-01,Europe,Unknown,0.22,Unknown/Other,True,9035.0409
2009-02-01,Europe,Unknown,0.17,Unknown/Other,True,9026.0267
2009-03-01,Europe,Unknown,0.18,Unknown/Other,True,8986.9203
2009-04-01,Europe,Unknown,0.21,Unknown/Other,True,8938.684399999998
2009-05-01,Europe,Unknown,0.3,Unknown/Other,True,8923.614000000001
2009-06-01,Europe,Unknown,0.35,Unknown/Other,True,8875.333999999999
2009-07-01,Europe,Unknown,0.24,Unknown/Other,True,8831.9899
2009-08-01,Europe,Unknown,0.12,Unknown/Other,True,8847.5512
2009-09-01,Europe,Unknown,0.12,Unknown/Other,True,8804.654400000001
2009-10-01,Europe,Unknown,0.11,Unknown/Other,True,8740.150500000002
2009-11-01,Europe,Unknown,0.2,Unknown/Other,True,8671.2851
2009-12-01,Europe,Unknown,0.28,Unknown/Other,True,8669.9237
2010-01-01,Europe,Unknown,0.25,Unknown/Other,True,8570.5552
2010-02-01,Europe,Unknown,0.14,Unknown/Other,True,8585.400700000002
2010-03-01,Europe,Unknown,0.14,Unknown/Other,True,8544.2369
2010-04-01,Europe,Unknown,0.17,Unknown/Other,True,8504.4362
2010-05-01,Europe,Unknown,0.2,Unknown/Other,True,8463.3732
2010-06-01,Europe,Unknown,0.17,Unknown/Other,True,8450.1046
2010-07-01,Europe,Unknown,0.13,Unknown/Other,True,8427.1388
2010-08-01,Europe,Unknown,0.12,Unknown/Other,True,8363.1816
2010-09-01,Europe,Unknown,0.12,Unknown/Other,True,8345.5689
2010-10-01,Europe,Unknown,0.11,Unknown/Other,True,8281.2583
2010-11-01,Europe,Unknown,0.1,Unknown/Other,True,8237.4736
2010-12-01,Europe,Unknown,0.12,Unknown/Other,True,8210.803899999999
2011-01-01,Europe,Unknown,0.1,Unknown/Other,True,8144.417399999999
2011-02-01,Europe,Unknown,0.1,Unknown/Other,True,8151.3776
2011-03-01,Europe,Unknown,0.1,Unknown/Other,True,8116.270399999999
2011-04-01,Europe,Unknown,0.11,Unknown/Other,True,8066.0261
2011-05-01,Europe,Unknown,0.12,Unknown/Other,True,7960.8703
2011-06-01,Europe,Unknown,0.14,Unknown/Other,True,7892.3872
2011-07-01,Europe,Unknown,0.13,Unknown/Other,True,7850.403199999999
2011-08-01,Europe,Unknown,0.09,Unknown/Other,True,7802.246299999999
2011-09-01,Europe,Unknown,0.1,Unknown/Other,True,7772.199999999999
2011-10-01,Europe,Unknown,0.12,Unknown/Other,True,7725.509499999999
2011-11-01,Europe,Unknown,0.09,Unknown/Other,True,7661.865700000001
2011-12-01,Europe,Unknown,0.13,Unknown/Other,True,7586.3525
2012-01-01,Europe,Unknown,0.11,Unknown/Other,True,7471.459699999999
2012-02-01,Europe,Unknown,0.12,Unknown/Other,True,7455.4667
2012-03-01,Europe,Unknown,0.19,Unknown/Other,True,7383.144799999999
2012-04-01,Europe,Unknown,0.09,Unknown/Other,True,7233.426300000001
2012-05-01,Europe,Unknown,0.09,Unknown/Other,True,7161.4854000000005
2012-06-01,Europe,Unknown,0.08,Unknown/Other,True,7071.899600000002
2012-07-01,Europe,Unknown,0.09,Unknown/Other,True,7021.241400000001
2012-08-01,Europe,Unknown,0.1,Unknown/Other,True,6927.4063
2012-09-01,Europe,Unknown,0.11,Unknown/Other,True,6843.4446
2012-10-01,Europe,Unknown,0.11,Unknown/Other,True,6839.039900000001
2012-11-01,Europe,Unknown,0.12,Unknown/Other,True,6758.527300000001
2012-12-01,Europe,Unknown,0.15,Unknown/Other,True,6668.8132
2013-01-01,Europe,Unknown,0.14,Unknown/Other,True,6550.6602
2013-02-01,Europe,Unknown,0.13,Unknown/Other,True,6471.3837
2013-03-01,Europe,Unknown,0.13,Unknown/Other,True,6419.5772
2013-04-01,Europe,Unknown,0.14,Unknown/Other,True,6343.0301
2013-05-01,Europe,Unknown,0.13,Unknown/Other,True,6206.6529
2013-06-01,Europe,Unknown,0.14,Unknown/Other,True,6141.2612
2013-07-01,Europe,Unknown,0.11,Unknown/Other,True,6080.4568
2013-08-01,Europe,Unknown,0.11,Unknown/Other,True,5991.813500000001
2013-09-01,Europe,Unknown,0.12,Unknown/Other,True,6048.339800000001
2013-10-01,Europe,Unknown,0.22,Unknown/Other,True,5972.228
2013-11-01,Europe,Unknown,0.12,Unknown/Other,True,5984.6379
2013-12-01,Europe,Unknown,0.13,Unknown/Other,True,5668.068399999999
2014-01-01,Europe,Unknown,0.2,Unknown/Other,True,5374.699699999999
2014-02-01,Europe,Unknown,0.33,Unknown/Other,True,5294.682699999999
2014-03-01,Europe,Unknown,0.37,Unknown/Other,True,5257.140199999999
2014-04-01,Europe,Unknown,0.35,Unknown/Other,True,5206.129
2014-05-01,Europe,Unknown,0.45,Unknown/Other,True,4722.2439
2014-06-01,Europe,Unknown,0.48,Unknown/Other,True,4571.935300000001
2014-07-01,Europe,Unknown,0.49,Unknown/Other,True,4277.2918
2014-08-01,Europe,Unknown,0.51,Unknown/Other,True,4371.573200000001
2014-09-01,Europe,Unknown,0.52,Unknown/Other,True,4286.8153
2014-10-01,Europe,Unknown,0.64,Unknown/Other,True,3986.5758000000005
2014-11-01,Europe,Unknown,0.6,Unknown/Other,True,4061.8543
2014-12-01,Europe,Unknown,0.6,Unknown/Other,True,4005.5739000000003
